Designator,Mid X,Mid Y,Rotation,Layer
12VLED1,235.36,-94.809999,270.0,top
3V3LED1,179.860001,-77.009998,180.0,top
3V3LED10,206.375,-101.7,0.0,bottom
3V3LED2,215.06,-87.84,65.0,bottom
3V3LED3,198.275967,-80.537033,90.0,bottom
3V3LED4,205.935,-99.08,0.0,bottom
3V3LED5,204.14,-94.91,315.0,bottom
3V3LED6,205.15,-96.73,0.0,bottom
3V3LED7,202.655,-99.15,0.0,bottom
3V3LED8,214.53,-82.03,285.0,bottom
3V3LED9,205.42,-106.06,0.0,bottom
BOOTJUMPER1,199.29,-106.395,0.0,top
C1,192.48,-105.437397,180.0,top
C10,187.35,-94.147397,90.0,top
C11,184.22,-104.36,270.0,top
C12,185.86,-107.527397,90.0,top
C13,189.8,-107.497397,270.0,top
C14,203.484999,-104.37,180.0,top
C15,203.465,-105.47,180.0,top
C16,216.214999,-104.91,0.0,top
C17,188.367475,-87.634499,270.0,top
C18,187.723099,-84.856644,90.0,top
C19,187.447476,-87.634498,270.0,top
C2,195.95,-101.34,90.0,top
C20,182.652475,-85.044499,90.0,top
C21,178.027967,-89.8145,180.0,top
C22,180.107588,-89.8295,0.0,top
C23,181.027475,-81.454498,180.0,top
C24,181.040191,-80.4745,180.0,top
C25,227.364603,-84.053001,270.0,top
C26,229.124603,-84.673,0.0,top
C27,219.53,-93.5575,270.0,top
C28,228.3725,-95.56,180.0,top
C29,227.8,-75.8,90.0,top
C3,196.5,-102.76,0.0,top
C33,139.48,-80.05,180.0,top
C34,227.39,-92.69,0.0,top
C35,222.962,-89.723001,180.0,top
C36,221.17,-71.9,180.0,top
C37,148.25,-89.4,180.0,top
C38,152.35,-79.87,0.0,top
C39,158.722287,-70.79011,90.0,top
C4,192.48,-104.387397,180.0,top
C40,219.97,-86.34,270.0,top
C41,139.15,-90.42,270.0,top
C42,138.22,-81.75,90.0,top
C43,158.930001,-90.5,0.0,top
C44,141.22,-90.69,180.0,top
C45,223.18,-79.76,180.0,top
C46,218.76,-81.8,180.0,top
C48,167.2,-78.517398,90.0,top
C49,162.42,-79.642398,180.0,top
C5,192.5,-103.337397,180.0,top
C50,161.765,-78.142399,270.0,top
C51,157.69,-82.907073,0.0,top
C52,162.8,-82.067399,90.0,top
C53,160.6,-82.067398,90.0,top
C54,167.5,-82.917398,90.0,top
C55,158.75,-73.937399,0.0,top
C56,166.1,-84.78,270.0,top
C57,165.6,-75.717398,180.0,top
C58,157.72,-80.837071,0.0,top
C59,157.71,-81.897071,0.0,top
C6,191.9,-101.787397,270.0,top
C60,156.58,-70.61989,0.0,top
C61,165.222287,-67.16511,90.0,top
C62,160.322287,-68.490111,180.0,top
C63,159.622287,-67.01011,270.0,top
C64,160.822287,-70.79011,90.0,top
C65,156.752287,-63.17011,0.0,top
C66,165.522287,-71.68511,90.0,top
C67,164.2,-73.52,270.0,top
C68,156.58,-68.55,0.0,top
C69,156.58,-69.60989,0.0,top
C7,191.04,-104.447397,270.0,top
C70,163.622287,-64.39011,180.0,top
C73,208.22,-95.282603,0.0,top
C74,208.68,-93.302603,90.0,top
C75,217.43,-86.34,270.0,top
C76,213.66,-99.86,270.0,top
C77,196.63,-80.01,270.0,top
C78,232.274603,-87.473,0.0,bottom
C8,198.42,-102.76,180.0,top
C81,150.91,-83.82,90.0,top
C82,151.31,-82.27,0.0,top
C83,216.66,-95.52,90.0,top
C84,149.34,-83.12,0.0,top
C9,190.04,-104.457397,270.0,top
CANRXLED1,206.185,-108.16,0.0,top
CANTXLED1,206.22,-101.65,0.0,top
D1,219.2125,-104.87,0.0,top
D2,178.44,-74.19,315.0,top
D3,207.6,-73.54,90.0,top
D4,214.29,-83.2,180.0,top
D5,193.30017,-94.780799,45.0,top
D6,212.74,-70.68,180.0,top
ENJUMPER1,195.64,-106.39,0.0,top
Firing1,206.3525,-82.09,180.0,top
IC1,165.449999,-82.092398,270.0,top
IC2,159.04,-78.147398,90.0,top
IC3,157.222287,-65.80011,90.0,top
IC4,163.447287,-70.81511,270.0,top
IC5,218.93,-78.01,90.0,top
J1,228.62,-103.96,180.0,top
J10,141.37,-103.82,270.0,top
J11,156.16,-103.85,270.0,top
J12,210.4,-64.31,180.0,top
J13,196.055,-70.225,180.0,top
J14,222.399999,-64.76,90.0,top
J15,232.890001,-64.76,90.0,top
J2,179.15,-65.45,180.0,top
J5,172.05,-106.95,90.0,top
J6,149.22,-67.05,90.0,top
J7,132.13,-67.04,90.0,top
J8,125.07,-82.3,180.0,top
J9,125.01,-97.13,180.0,top
JP1,213.82,-107.739999,0.0,top
JP11,151.270001,-74.11,180.0,top
JP15,134.72,-90.74,270.0,top
JP16,133.17,-90.74,270.0,top
JP2,202.17,-100.45,0.0,top
JP21,134.01,-82.08,270.0,top
JP22,132.46,-82.11,270.0,top
JP26,159.180001,-94.64,0.0,top
JP27,159.170001,-96.17,0.0,top
JP3,203.41,-85.13,0.0,top
JP31,141.61,-94.95,0.0,top
JP32,141.63,-96.54,0.0,top
JP4,138.5,-75.6,180.0,top
JP8,138.5,-74.04,180.0,top
JP9,151.260001,-75.66,180.0,top
L1,192.9,-101.802397,90.0,top
L2,188.52,-104.832397,270.0,top
L3,185.179908,-82.476538,180.0,top
L4,237.6,-84.140001,270.0,top
L5,171.7,-78.675,270.0,top
L6,169.62,-67.265,270.0,top
L7,212.32,-87.965,270.0,top
Q1,202.73,-82.16,90.0,top
Q2,207.534999,-79.522397,0.0,top
R1,194.945,-101.34,270.0,top
R10,162.092287,-73.60011,270.0,top
R100,145.74,-90.67,180.0,top
R101,143.79,-90.67,180.0,top
R102,141.8,-92.16,270.0,top
R103,140.79,-92.16,270.0,top
R104,141.29,-93.64,0.0,top
R105,194.661351,-92.43674,45.0,top
R106,195.559376,-93.320624,45.0,top
R107,157.28,-62.17,180.0,top
R108,220.66,-81.81,0.0,top
R109,223.17,-75.23,180.0,top
R11,223.8,-83.909999,90.0,top
R110,223.17,-76.26,0.0,top
R111,223.17,-78.74,0.0,top
R112,223.17,-77.75,0.0,top
R113,219.71,-74.22,0.0,top
R12,193.054472,-83.02033,270.0,top
R13,200.42,-98.95,180.0,top
R14,202.639999,-87.4,180.0,top
R15,213.61,-102.4,0.0,top
R16,213.585,-104.1,0.0,top
R17,213.584999,-105.7,180.0,top
R18,180.431142,-71.792041,270.0,top
R19,176.908858,-69.887958,0.0,top
R2,208.18,-101.65,180.0,top
R20,182.120001,-69.71,0.0,top
R21,189.307475,-83.845465,270.0,top
R22,185.367475,-88.4945,0.0,top
R23,179.180189,-81.444499,180.0,top
R24,177.32019,-81.4445,180.0,top
R25,229.354603,-82.663001,270.0,top
R26,225.462,-84.623002,180.0,top
R27,226.662,-82.423002,180.0,top
R28,222.971998,-90.723,180.0,top
R29,225.472,-83.523001,180.0,top
R3,208.194999,-108.16,180.0,top
R31,222.971998,-87.623,180.0,top
R32,222.962,-88.623001,180.0,top
R33,223.352003,-86.053001,90.0,top
R34,221.19,-72.93,0.0,top
R35,219.27,-71.87,0.0,top
R36,144.900001,-76.25,270.0,top
R37,147.190001,-79.51,0.0,top
R38,149.140001,-79.51,0.0,top
R39,151.74,-78.39,90.0,top
R4,181.86,-108.637397,0.0,top
R40,152.8,-78.39,90.0,top
R41,152.330001,-76.91,180.0,top
R42,205.632396,-63.045154,270.0,top
R43,205.7,-65.071003,90.0,top
R44,221.26,-83.0,0.0,top
R45,135.9,-96.88,0.0,top
R46,140.26,-78.54,90.0,top
R47,138.04,-78.59,90.0,top
R48,139.04,-94.79,90.0,top
R49,138.83,-77.08,0.0,top
R5,198.86,-101.3,270.0,top
R50,139.04,-92.86,90.0,top
R51,137.640001,-89.81,180.0,top
R52,137.639999,-90.98,180.0,top
R53,136.049999,-90.47,90.0,top
R54,134.84,-88.39,0.0,top
R55,138.39,-86.19,90.0,top
R56,138.38,-84.23,90.0,top
R57,136.76,-82.250001,180.0,top
R58,136.76,-81.27,180.0,top
R59,135.290001,-81.77,270.0,top
R6,179.41,-78.609999,270.0,top
R60,162.815,-78.117398,90.0,top
R61,165.05,-79.217398,90.0,top
R62,163.975,-79.242398,270.0,top
R63,165.1,-84.792398,90.0,top
R64,161.41,-75.707399,90.0,top
R65,159.089999,-75.217398,180.0,top
R66,167.5,-81.017398,270.0,top
R67,160.722287,-66.99011,90.0,top
R68,162.922287,-67.78011,90.0,top
R69,161.822287,-67.78011,270.0,top
R7,185.25,-104.37,90.0,top
R70,158.702288,-63.16011,180.0,top
R72,163.122286,-73.600109,90.0,top
R73,165.522287,-69.755111,270.0,top
R74,132.2,-76.38,270.0,top
R75,134.35,-79.86,0.0,top
R76,136.34,-79.85,0.0,top
R77,208.33,-82.08,0.0,top
R78,165.450001,-93.99,90.0,top
R79,211.102497,-83.2,0.0,top
R8,235.36,-96.919999,90.0,top
R81,206.91,-92.922604,90.0,top
R82,208.659999,-97.24,270.0,top
R83,206.659999,-96.14,270.0,top
R84,214.76,-99.830001,270.0,top
R86,211.459999,-99.84,270.0,top
R87,212.559999,-99.830001,270.0,top
R88,209.959999,-99.34,180.0,top
R89,204.43,-67.959999,90.0,top
R9,164.045,-84.792398,270.0,top
R90,229.199603,-87.473,0.0,bottom
R91,181.62,-99.31,0.0,top
R92,163.320001,-90.69,180.0,top
R95,161.380001,-90.69,180.0,top
R96,158.430001,-91.9,270.0,top
R97,159.420001,-91.91,270.0,top
R98,158.910001,-93.37,180.0,top
R99,147.99,-94.14,90.0,top
TXLED1,182.36,-107.037397,270.0,top
U1,186.725,-99.257397,180.0,top
U10,212.653999,-95.374,180.0,top
U2,208.185,-104.9,270.0,top
U3,190.085967,-86.111685,90.0,top
U4,185.184549,-86.224499,90.0,top
U5,179.157966,-85.990685,90.0,top
U6,227.406,-88.604001,90.0,top
U7,147.649825,-86.264103,0.0,top
U9,212.767501,-76.32,270.0,top
USBLED1,184.13,-69.71,180.0,top
Y1,187.83,-107.537397,180.0,top
